"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"598","Avonte Maddox (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"599","Tavierre Thomas (TB)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"600","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"601","Chris Lammons (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"602","Jeremy Reaves (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"603","Chandon Sullivan (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"604","Ronald Darby (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.8%"
"605","Dean Marlowe (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"606","C.J. Goodwin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"607","Anrdre Hal (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"608","Daryl Worley (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"609","Eric Murray (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"610","Deon Bush (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"611","Erik Harris (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"612","Jacobi Francis (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
